0000b3e5921ab7ff,Microphone,0.211875,0.259375,0.232489,0.289121,https://c8.staticflickr.com/6/5021/5747569117_55ba8b30e3_o.jpg
0000bdfa52154160,Microphone,0.490741,0.636574,0.175385,0.327692,https://farm1.staticflickr.com/5176/5506364640_321200f562_o.jpg
0000d59fa570d973,Microphone,0.573333,0.735000,0.303333,0.361111,https://farm4.staticflickr.com/3165/2548414279_cfe4ee0005_o.jpg
0000eb5027281f2a,Microphone,0.083008,0.226562,0.559297,0.705710,https://c3.staticflickr.com/5/4092/5177274187_f2585fc2c0_o.jpg
0000eb5027281f2a,Microphone,0.267578,0.375977,0.284041,0.355783,https://c3.staticflickr.com/5/4092/5177274187_f2585fc2c0_o.jpg
0000eb5027281f2a,Microphone,0.580078,0.639648,0.584187,0.717423,https://c3.staticflickr.com/5/4092/5177274187_f2585fc2c0_o.jpg
000101475b6bc944,Microphone,0.620833,0.662500,0.348131,0.453271,https://farm5.staticflickr.com/3060/3066723712_cb9c057646_o.jpg
0001b181d51bfa19,Microphone,0.563750,0.653125,0.387344,0.569511,https://c2.staticflickr.com/8/7372/10143398753_3a8da02a05_o.jpg
00024dbba3c2453a,Microphone,0.000000,0.091875,0.438613,0.626992,https://c3.staticflickr.com/8/7598/16688713530_baa4ebb1be_o.jpg
00024dbba3c2453a,Microphone,0.680000,0.731875,0.475164,0.566073,https://c3.staticflickr.com/8/7598/16688713530_baa4ebb1be_o.jpg
00027ae34cb09507,Microphone,0.229167,0.364583,0.140625,0.252930,https://farm8.staticflickr.com/7071/7064150771_322842f0d9_o.jpg
00027d037fec5402,Microphone,0.312500,0.355625,0.000000,0.119167,https://farm3.staticflickr.com/2689/4429180093_0f9f461e2e_o.jpg
00027d037fec5402,Microphone,0.817500,0.890000,0.205833,0.320000,https://farm3.staticflickr.com/2689/4429180093_0f9f461e2e_o.jpg
00033ef28e5c9330,Microphone,0.543125,0.555625,0.568480,0.603189,https://farm1.staticflickr.com/8638/16654383895_170a139ddf_o.jpg
00034cd6adabef6a,Microphone,0.359375,0.379375,0.298333,0.338333,https://c3.staticflickr.com/2/1346/562006989_1135d74848_o.jpg
00036d5834d932bf,Microphone,0.060000,0.111250,0.687208,0.876751,https://c8.staticflickr.com/7/6024/5947419374_14fb58ec25_o.jpg
00036d5834d932bf,Microphone,0.218125,0.290000,0.352007,0.430439,https://c8.staticflickr.com/7/6024/5947419374_14fb58ec25_o.jpg
00041fde9149efdd,Microphone,0.348125,0.413750,0.111111,0.142185,https://c6.staticflickr.com/7/6056/6276959855_f7ca7e5f8a_o.jpg
00041fde9149efdd,Microphone,0.527500,0.585625,0.506591,0.607345,https://c6.staticflickr.com/7/6056/6276959855_f7ca7e5f8a_o.jpg
00041fde9149efdd,Microphone,0.608125,0.632500,0.099812,0.134652,https://c6.staticflickr.com/7/6056/6276959855_f7ca7e5f8a_o.jpg
00041fde9149efdd,Microphone,0.799375,0.818750,0.129002,0.161017,https://c6.staticflickr.com/7/6056/6276959855_f7ca7e5f8a_o.jpg
0004584f13b3c488,Microphone,0.365000,0.478125,0.533333,0.635833,https://c1.staticflickr.com/6/5150/5665921759_c948b88c12_o.jpg
00047b40c7b664bb,Microphone,0.622500,0.630000,0.302064,0.313321,https://c4.staticflickr.com/5/4001/5140076148_042c582013_o.jpg
000497ee2a0fe0e7,Microphone,0.597500,0.626875,0.955182,0.993464,https://farm8.staticflickr.com/3404/4619063257_6cc2c1284c_o.jpg
0005a29f3c8820fc,Microphone,0.486842,0.509211,0.416174,0.461538,https://c5.staticflickr.com/5/4036/4307709851_c9baa95813_o.jpg
0006da8d99b976d6,Microphone,0.293333,0.375556,0.623333,0.703333,https://farm7.staticflickr.com/7201/6938192883_3d1077c50a_o.jpg
0006da8d99b976d6,Microphone,0.601111,0.688889,0.341667,0.521667,https://farm7.staticflickr.com/7201/6938192883_3d1077c50a_o.jpg
000738e9215c0781,Microphone,0.333750,0.461250,0.689493,0.787992,https://farm2.staticflickr.com/7372/10160137224_0d59b61026_o.jpg
000738e9215c0781,Microphone,0.389375,0.565000,0.696998,0.814259,https://farm2.staticflickr.com/7372/10160137224_0d59b61026_o.jpg
000738e9215c0781,Microphone,0.415000,0.608125,0.760788,0.824578,https://farm2.staticflickr.com/7372/10160137224_0d59b61026_o.jpg
0007c8f9d797bb2a,Microphone,0.556875,0.585000,0.756303,0.792717,https://c3.staticflickr.com/9/8597/16581651932_81eddd30a4_o.jpg
0007e06651e9a48b,Microphone,0.465000,0.496250,0.388982,0.445743,https://c4.staticflickr.com/1/25/46655252_c47a6aaaa7_o.jpg
0007e94c79e5c96a,Microphone,0.274375,0.416875,0.355932,0.753296,https://c3.staticflickr.com/8/7033/6829979477_3cc332a520_o.jpg
0009a4b277c5e5e8,Microphone,0.000000,0.269316,0.687500,0.862500,https://c1.staticflickr.com/1/213/493996470_83302a273b_o.jpg
0009a4b277c5e5e8,Microphone,0.000000,0.384106,0.723437,0.935938,https://c1.staticflickr.com/1/213/493996470_83302a273b_o.jpg
0009de63034bb3e0,Microphone,0.438125,0.470625,0.754435,0.811391,https://farm1.staticflickr.com/8195/8141443288_a5dd5ff136_o.jpg
0009fde62ded08a6,Microphone,0.244375,0.291250,0.280533,0.327165,https://farm7.staticflickr.com/3236/2285438316_ec7cddd64d_o.jpg
0009fde62ded08a6,Microphone,0.448750,0.525625,0.221318,0.265729,https://farm7.staticflickr.com/3236/2285438316_ec7cddd64d_o.jpg
0009ffd4f02fadd0,Microphone,0.845000,0.920000,0.659401,0.804723,https://farm1.staticflickr.com/5271/14174951092_5b25e53e2a_o.jpg
000a0fceb7cac659,Microphone,0.465291,0.540338,0.585000,0.656250,https://c2.staticflickr.com/1/531/18730098363_f14781f578_o.jpg
000a0fceb7cac659,Microphone,0.512195,0.678236,0.178125,0.208750,https://c2.staticflickr.com/1/531/18730098363_f14781f578_o.jpg
000a0fceb7cac659,Microphone,0.548781,0.686679,0.318750,0.361250,https://c2.staticflickr.com/1/531/18730098363_f14781f578_o.jpg
000a3accdba4b2cd,Microphone,0.363750,0.683750,0.407129,0.676360,https://c6.staticflickr.com/7/6007/5977732758_3cff5867c9_o.jpg
000a3accdba4b2cd,Microphone,0.380000,0.507500,0.417448,0.599437,https://c6.staticflickr.com/7/6007/5977732758_3cff5867c9_o.jpg
000a3accdba4b2cd,Microphone,0.590000,0.622500,0.430582,0.478424,https://c6.staticflickr.com/7/6007/5977732758_3cff5867c9_o.jpg
000a817a350d8bdb,Microphone,0.624167,0.927500,0.345625,0.462500,https://c4.staticflickr.com/4/3278/2731048315_853f90cfbb_o.jpg
000b5bc07c0c5df7,Microphone,0.340625,0.548750,0.465000,0.731667,https://farm8.staticflickr.com/3837/15024926027_6415908133_o.jpg
000b65a36ad46f9e,Microphone,0.461875,0.576875,0.334167,0.397500,https://c7.staticflickr.com/5/4080/4886517443_e0dc8e1393_o.jpg
000b65a36ad46f9e,Microphone,0.896250,0.948750,0.410000,0.439167,https://c7.staticflickr.com/5/4080/4886517443_e0dc8e1393_o.jpg
000b9007a01f7405,Microphone,0.196060,0.423077,0.051250,0.213125,https://farm6.staticflickr.com/6100/6288195978_aa07f8c7aa_o.jpg
000be19f13837eb0,Microphone,0.244375,0.275000,0.485833,0.503333,https://farm1.staticflickr.com/8372/8443595518_d08dd66859_o.jpg
000be19f13837eb0,Microphone,0.329375,0.342500,0.451667,0.479167,https://farm1.staticflickr.com/8372/8443595518_d08dd66859_o.jpg
000be19f13837eb0,Microphone,0.435625,0.475625,0.355000,0.372500,https://farm1.staticflickr.com/8372/8443595518_d08dd66859_o.jpg
000be19f13837eb0,Microphone,0.530000,0.566250,0.282500,0.324167,https://farm1.staticflickr.com/8372/8443595518_d08dd66859_o.jpg
000be6afbba24c45,Microphone,0.245000,0.343750,0.379167,0.445000,https://farm6.staticflickr.com/2290/2440568538_6184e737b8_o.jpg
000be6afbba24c45,Microphone,0.543125,0.578125,0.449167,0.520000,https://farm6.staticflickr.com/2290/2440568538_6184e737b8_o.jpg
000c697aef32a02e,Microphone,0.615833,0.790000,0.278125,0.609375,https://c7.staticflickr.com/4/3622/3340866592_66c2e6b2a8_o.jpg
000c9121b17ee0ff,Microphone,0.312500,0.321875,0.577861,0.601313,https://c8.staticflickr.com/4/3790/9252225049_24ae23bfee_o.jpg
000c98f6a12bc006,Microphone,0.612782,0.924812,0.433125,0.604375,https://farm7.staticflickr.com/299/18498340655_711b41d6be_o.jpg
000cd8ac1345340b,Microphone,0.353968,0.477778,0.330909,0.463636,https://c4.staticflickr.com/6/5319/14051543318_d7eb99f062_o.jpg
000cd8ac1345340b,Microphone,0.638095,0.765079,0.361818,0.398182,https://c4.staticflickr.com/6/5319/14051543318_d7eb99f062_o.jpg
000cd8ac1345340b,Microphone,0.920635,0.990476,0.429091,0.472727,https://c4.staticflickr.com/6/5319/14051543318_d7eb99f062_o.jpg
000e884273a66cfb,Microphone,0.655614,0.698568,0.225625,0.286875,https://c4.staticflickr.com/9/8456/8016431268_e2d50acab9_o.jpg
000ef7b0e1712158,Microphone,0.166875,0.195000,0.547842,0.580675,https://c1.staticflickr.com/8/7498/15990495742_87b37bdb46_o.jpg
000ef7b0e1712158,Microphone,0.367500,0.388125,0.621951,0.649156,https://c1.staticflickr.com/8/7498/15990495742_87b37bdb46_o.jpg
000f63dc614130ae,Microphone,0.505000,0.528125,0.590056,0.636961,https://c7.staticflickr.com/8/7158/6478265963_13d0d3fd40_o.jpg
000fba5c3e5ad3fd,Microphone,0.506875,0.545625,0.602251,0.681051,https://c6.staticflickr.com/8/7521/15925693382_9f9f4a6b34_o.jpg
000fd820b7972143,Microphone,0.348125,0.375625,0.446927,0.569832,https://farm4.staticflickr.com/89/278832926_9d6cf58c3b_o.jpg
000ff2d34da4eb77,Microphone,0.483750,0.498750,0.539346,0.587975,https://farm8.staticflickr.com/5543/11158779556_103927deae_o.jpg
001015dc32bc9c0b,Microphone,0.536875,0.662500,0.481586,0.527856,https://c4.staticflickr.com/6/5268/5576421083_7a41daa698_o.jpg
00102eb3057668c2,Microphone,0.291875,0.349375,0.309259,0.446296,https://farm3.staticflickr.com/4087/4966527105_4b751b106c_o.jpg
00102eb3057668c2,Microphone,0.468125,0.495000,0.329630,0.461111,https://farm3.staticflickr.com/4087/4966527105_4b751b106c_o.jpg
00103cd22a757365,Microphone,0.275833,0.410833,0.530818,0.763522,https://farm6.staticflickr.com/5194/14434802351_beeb72c741_o.jpg
00104a3567a6f0c5,Microphone,0.716000,0.741000,0.403298,0.548726,https://farm6.staticflickr.com/7514/15931574742_dd94583365_o.jpg
0011179ae4c55b62,Microphone,0.209375,0.323438,0.397917,0.475000,https://farm3.staticflickr.com/114/301824662_93b31c66b1_o.jpg
0011179ae4c55b62,Microphone,0.404687,0.456250,0.310417,0.358333,https://farm3.staticflickr.com/114/301824662_93b31c66b1_o.jpg
0011179ae4c55b62,Microphone,0.712500,0.789062,0.418750,0.477083,https://farm3.staticflickr.com/114/301824662_93b31c66b1_o.jpg
0011409af3d49a0a,Microphone,0.072222,0.109722,0.235185,0.290741,https://c3.staticflickr.com/7/6159/6211859330_a80b73b58c_o.jpg
00114fb5f13ec243,Microphone,0.318513,0.556184,0.256875,0.336875,https://farm4.staticflickr.com/3572/3663551638_371e3e3c5f_o.jpg
00114fb5f13ec243,Microphone,0.573969,0.735651,0.458125,0.648125,https://farm4.staticflickr.com/3572/3663551638_371e3e3c5f_o.jpg
00119208aad0e7aa,Microphone,0.766875,0.792500,0.279000,0.322000,https://c3.staticflickr.com/5/4110/4835863930_ddb40b74b4_o.jpg
00122f7dd1d6437f,Microphone,0.739375,0.921250,0.427767,0.665103,https://c8.staticflickr.com/6/5069/5840246846_ca1c8b5576_o.jpg
0012831d6e27e796,Microphone,0.256875,0.345625,0.177024,0.281544,https://farm7.staticflickr.com/3763/19082082995_3c61101ac3_o.jpg
0012831d6e27e796,Microphone,0.983750,0.999375,0.726930,0.787194,https://farm7.staticflickr.com/3763/19082082995_3c61101ac3_o.jpg
0012d43e7bc79740,Microphone,0.498750,0.595000,0.382739,0.608818,https://farm1.staticflickr.com/5560/15080491045_d9367cb199_o.jpg
0012d43e7bc79740,Microphone,0.865625,0.999375,0.531895,0.636023,https://farm1.staticflickr.com/5560/15080491045_d9367cb199_o.jpg
0012ecbcb09e2f49,Microphone,0.665833,0.701667,0.531250,0.560000,https://c2.staticflickr.com/4/3329/3230353298_fd64332be0_o.jpg
001334b62eef0af7,Microphone,0.732500,0.753125,0.228893,0.259850,https://farm8.staticflickr.com/1013/1062878625_64ba9669df_o.jpg
00134c19ee564cad,Microphone,0.421875,0.726875,0.511667,0.605000,https://c6.staticflickr.com/8/7256/7000334427_bb62d8d148_o.jpg
0013b2101ff545a3,Microphone,0.595372,0.617886,0.355511,0.389785,https://farm4.staticflickr.com/3844/14797900790_3ba83e6590_o.jpg
0014f46781cc0b65,Microphone,0.446000,0.476000,0.467766,0.505247,https://farm6.staticflickr.com/8292/7735897892_d35e3d5f4a_o.jpg
001542bf7f36af27,Microphone,0.401875,0.431875,0.593809,0.632270,https://farm8.staticflickr.com/2599/3952998084_a0e5a18649_o.jpg
001542bf7f36af27,Microphone,0.938750,0.985000,0.645403,0.698874,https://farm8.staticflickr.com/2599/3952998084_a0e5a18649_o.jpg
0015589aed5964b1,Microphone,0.150625,0.194375,0.594167,0.888333,https://farm2.staticflickr.com/1120/525837028_744ce504b1_o.jpg
0015589aed5964b1,Microphone,0.599375,0.656250,0.370000,0.434167,https://farm2.staticflickr.com/1120/525837028_744ce504b1_o.jpg
0015fbfe05f9b91e,Microphone,0.391250,0.445000,0.368668,0.652908,https://c7.staticflickr.com/6/5491/14088509791_e098f0c436_o.jpg
00173788cafe4c7d,Microphone,0.266250,0.306875,0.216667,0.249167,https://c6.staticflickr.com/4/3168/3092284616_3c4c76bf84_o.jpg
00173788cafe4c7d,Microphone,0.448125,0.470000,0.230833,0.253333,https://c6.staticflickr.com/4/3168/3092284616_3c4c76bf84_o.jpg
00173788cafe4c7d,Microphone,0.650625,0.707500,0.258333,0.295833,https://c6.staticflickr.com/4/3168/3092284616_3c4c76bf84_o.jpg
001758acce95ee5a,Microphone,0.481875,0.563125,0.412758,0.498124,https://c3.staticflickr.com/5/4002/4549063710_91c9063470_o.jpg
001758acce95ee5a,Microphone,0.920000,0.999375,0.253283,0.368668,https://c3.staticflickr.com/5/4002/4549063710_91c9063470_o.jpg
00176b6588c257d5,Microphone,0.370000,0.457500,0.522514,0.792683,https://farm6.staticflickr.com/5601/15456729531_2618c5088f_o.jpg
00187be4a1f4fa70,Microphone,0.527500,0.740000,0.365000,0.640000,https://farm1.staticflickr.com/2457/3852082506_4a059d4e95_o.jpg
00192053ec5cfcb6,Microphone,0.201754,0.259398,0.217500,0.243333,https://farm7.staticflickr.com/2793/4337999038_3201699eda_o.jpg
00192053ec5cfcb6,Microphone,0.469925,0.605263,0.389167,0.450833,https://farm7.staticflickr.com/2793/4337999038_3201699eda_o.jpg
0019f8ef73bbe608,Microphone,0.865625,0.984375,0.437500,0.754167,https://c1.staticflickr.com/2/1366/1077753324_c56eb242a5_o.jpg
001b08c6da9dc936,Microphone,0.410042,0.492678,0.511111,0.583333,https://farm7.staticflickr.com/4086/4988223558_67b65b3691_o.jpg
001b8e296c2850c5,Microphone,0.538750,0.685625,0.468105,0.710131,https://farm6.staticflickr.com/248/524352355_57145835bc_o.jpg
001c15a90db696bb,Microphone,0.655367,0.890772,0.270625,0.348750,https://c4.staticflickr.com/1/524/19083049565_f662f3819e_o.jpg
001cca8a2eaedecc,Microphone,0.263361,0.279459,0.110000,0.196875,https://c5.staticflickr.com/5/4153/4984470557_62dc9d49cb_o.jpg
001cca8a2eaedecc,Microphone,0.688989,0.732775,0.150625,0.195000,https://c5.staticflickr.com/5/4153/4984470557_62dc9d49cb_o.jpg
001d39a9f454a7f3,Microphone,0.065000,0.134375,0.693974,0.752354,https://farm4.staticflickr.com/3913/15084585669_051c7808ea_o.jpg
001d650c55cbb338,Microphone,0.693582,0.723257,0.263750,0.338750,https://c1.staticflickr.com/6/5244/5318289718_3b62c1cf20_o.jpg
001d6b77b60999f0,Microphone,0.375000,0.441875,0.580675,0.817073,https://farm1.staticflickr.com/2736/4522266461_759397bdfe_o.jpg
001d6b77b60999f0,Microphone,0.620000,0.646875,0.636023,0.858349,https://farm1.staticflickr.com/2736/4522266461_759397bdfe_o.jpg
001d8bf655bdba94,Microphone,0.000000,0.065625,0.208333,0.282500,https://farm5.staticflickr.com/3030/2561070203_1fb8d0e52d_o.jpg
001d8bf655bdba94,Microphone,0.735625,0.753750,0.213333,0.303333,https://farm5.staticflickr.com/3030/2561070203_1fb8d0e52d_o.jpg
001e02f99e2e62da,Microphone,0.453750,0.516875,0.484536,0.606373,https://c3.staticflickr.com/8/7284/16244109504_a2037c3706_o.jpg
001e717f441cddaa,Microphone,0.593750,0.650625,0.424167,0.652500,https://c3.staticflickr.com/9/8572/16590286070_1495773047_o.jpg
001ecb87e9447b60,Microphone,0.701563,0.994531,0.610417,0.998958,https://farm1.staticflickr.com/99/311478267_efb9819175_o.jpg
001f8b5ab2ad61c4,Microphone,0.529375,0.663750,0.430582,0.509381,https://farm5.staticflickr.com/3907/14848721095_eea8c0e8c5_o.jpg
0020382ffa496ef6,Microphone,0.433125,0.450625,0.518762,0.537523,https://farm7.staticflickr.com/7301/12992051333_fcc81c6535_o.jpg
0020382ffa496ef6,Microphone,0.565625,0.590000,0.515009,0.544090,https://farm7.staticflickr.com/7301/12992051333_fcc81c6535_o.jpg
0020d1e5463ac354,Microphone,0.471857,0.517824,0.096250,0.131875,https://farm5.staticflickr.com/8698/16790522398_b880a0144c_o.jpg
0020f735b8675049,Microphone,0.282051,0.307692,0.587793,0.620657,https://c2.staticflickr.com/8/7538/15857008987_75f1cf72cc_o.jpg
0020f735b8675049,Microphone,0.282677,0.295810,0.606573,0.637559,https://c2.staticflickr.com/8/7538/15857008987_75f1cf72cc_o.jpg
0020f735b8675049,Microphone,0.469043,0.481551,0.659155,0.676056,https://c2.staticflickr.com/8/7538/15857008987_75f1cf72cc_o.jpg
0020f735b8675049,Microphone,0.522827,0.532833,0.643192,0.655399,https://c2.staticflickr.com/8/7538/15857008987_75f1cf72cc_o.jpg
002136f7813475f1,Microphone,0.507812,0.564453,0.294891,0.366423,https://farm2.staticflickr.com/4137/4871837400_d25cafbe8c_o.jpg
00220cebb9e50c07,Microphone,0.577500,0.643125,0.320000,0.436000,https://farm8.staticflickr.com/5113/6922488852_f1bf1e3d8c_o.jpg
0022272ce16bc3b3,Microphone,0.492969,0.585156,0.471278,0.698710,https://farm4.staticflickr.com/3217/2978964308_2eea119215_o.jpg
